transaction_date,total_sales
2022-03-01,4133
2022-03-02,4744
2022-03-03,5328
2022-03-04,8057
2022-03-05,9872
2022-03-06,6943
2022-03-07,5417
2022-03-08,5810
2022-03-09,4480
2022-03-10,5455
2022-03-11,8894
2022-03-12,9089
2022-03-13,7450
2022-03-14,4862
2022-03-15,6167
2022-03-16,5720
2022-03-17,5961
2022-03-18,7849
2022-03-19,10262
2022-03-20,7907
2022-03-21,5142
2022-03-22,4971
2022-03-23,4162
2022-03-24,6040
2022-03-25,8284
2022-03-26,10877
2022-03-27,8696
2022-03-28,6036
2022-03-29,6364
2022-03-30,5691
